timestamp_ms,timestamp_iso,source_cdt,active_provider,on_fallback,ch4_avg,co_avg,o2_avg,accuracy,latency_ms,reliability,qos_degraded,safe_for_entry,gate_status
1774896263853,2026-03-30T20:44:23+02:00,cdt2,idt2a,0,0.0952855,6.56577,20.9549,0.95,10,0.98,0,1,open
1774896267828,2026-03-30T20:44:27+02:00,cdt2,idt2a,0,0.0987801,6.12301,20.9362,0.95,10,0.98,0,1,open
1774896271859,2026-03-30T20:44:31+02:00,cdt2,idt2a,0,0.0960671,6.18191,20.9136,0.95,1,0.98,0,1,open
1774896274788,2026-03-30T20:44:34+02:00,cdt2,idt2a,0,0.0959269,6.36263,20.9266,0.95,10,0.98,0,1,open
1774896278805,2026-03-30T20:44:38+02:00,cdt2,idt2a,0,0.0989347,6.40906,20.9159,0.95,1,0.98,0,1,open
1774896282789,2026-03-30T20:44:42+02:00,cdt2,idt2a,0,0.0919254,6.59234,20.9253,0.95,1,0.98,0,1,open
1774896286803,2026-03-30T20:44:46+02:00,cdt2,idt2a,0,0.0880315,6.50141,20.9213,0.95,10,0.98,0,1,open
1774896290789,2026-03-30T20:44:50+02:00,cdt2,idt2a,0,0.113657,6.17368,20.9113,0.95,10,0.98,0,1,open
1774896294786,2026-03-30T20:44:54+02:00,cdt2,idt2a,0,0.124304,5.92814,20.8822,0.95,10,0.98,0,1,open
1774896298802,2026-03-30T20:44:58+02:00,cdt2,idt2a,0,0.134816,6.06774,20.8785,0.95,10,0.98,0,1,open
1774896302790,2026-03-30T20:45:02+02:00,cdt2,idt2a,0,0.150739,6.06154,20.8965,0.95,10,0.98,0,1,open
1774896306803,2026-03-30T20:45:06+02:00,cdt2,idt2a,0,0.152992,6.29708,20.884,0.95,10,0.98,0,1,open
1774896309770,2026-03-30T20:45:09+02:00,cdt2,idt2a,0,0.153446,6.43022,20.8933,0.95,10,0.98,0,1,open
1774896313770,2026-03-30T20:45:13+02:00,cdt2,idt2a,0,0.161952,6.44709,20.9308,0.95,10,0.98,0,1,open
1774896317769,2026-03-30T20:45:17+02:00,cdt2,idt2a,0,0.155117,6.79036,20.9161,0.95,10,0.98,0,1,open
1774896321757,2026-03-30T20:45:21+02:00,cdt2,idt2a,0,0.151202,6.77191,20.9406,0.95,1,0.98,0,1,open
1774896325808,2026-03-30T20:45:25+02:00,cdt2,idt2a,0,0.155391,6.83389,20.9942,0.95,10,0.98,0,1,open
1774896329834,2026-03-30T20:45:29+02:00,cdt2,idt2a,0,0.162229,6.90095,21.0033,0.95,10,0.98,0,1,open
1774896333820,2026-03-30T20:45:33+02:00,cdt2,idt2a,0,0.160077,7.02629,21.0112,0.95,10,0.98,0,1,open
1774896337785,2026-03-30T20:45:37+02:00,cdt2,idt2a,0,0.159238,7.02004,20.9962,0.95,1,0.98,0,1,open
1774896340734,2026-03-30T20:45:40+02:00,cdt2,idt2a,0,0.149936,6.83004,20.9845,0.95,10,0.98,0,1,open
1774896344734,2026-03-30T20:45:44+02:00,cdt2,idt2a,0,0.139663,6.82429,20.9904,0.95,10,0.98,0,1,open
1774896348731,2026-03-30T20:45:48+02:00,cdt2,idt2a,0,0.143245,6.62769,20.9636,0.95,10,0.98,0,1,open
1774896352736,2026-03-30T20:45:52+02:00,cdt2,idt2a,0,0.152222,6.73804,20.9662,0.95,10,0.98,0,1,open
1774896356735,2026-03-30T20:45:56+02:00,cdt2,idt2a,0,0.149665,7.11417,20.9417,0.95,10,0.98,0,0,conditional
1774896360734,2026-03-30T20:46:00+02:00,cdt2,idt2a,0,0.155201,6.56288,20.9035,0.95,1,0.98,0,0,conditional
1774896364732,2026-03-30T20:46:04+02:00,cdt2,idt2a,0,0.152618,6.59013,20.8939,0.95,1,0.98,0,0,conditional
1774896368735,2026-03-30T20:46:08+02:00,cdt2,idt2a,0,0.154425,6.74717,20.9288,0.95,10,0.98,0,0,conditional
1774896371702,2026-03-30T20:46:11+02:00,cdt2,idt2a,0,0.152383,6.66378,20.9372,0.95,10,0.98,0,0,closed
1774896375703,2026-03-30T20:46:15+02:00,cdt2,idt2a,0,0.143593,6.65049,20.9502,0.95,10,0.98,0,0,closed
1774896379701,2026-03-30T20:46:19+02:00,cdt2,idt2a,0,0.138293,6.69206,20.9556,0.95,10,0.98,0,0,closed
1774896383703,2026-03-30T20:46:23+02:00,cdt2,idt2a,0,0.152208,6.84847,20.927,0.95,10,0.98,0,0,closed
1774896387778,2026-03-30T20:46:27+02:00,cdt2,idt2a,0,0.161754,6.77346,20.9594,0.95,1,0.98,0,0,closed
1774896391713,2026-03-30T20:46:31+02:00,cdt2,idt2a,0,0.163595,6.91745,20.9365,0.95,10,0.98,0,0,closed
1774896395718,2026-03-30T20:46:35+02:00,cdt2,idt2a,0,0.165049,7.15064,20.9414,0.95,1,0.98,0,0,closed
1774896399717,2026-03-30T20:46:39+02:00,cdt2,idt2a,0,0.174304,6.95317,20.9194,0.95,10,0.98,0,0,closed
1774896402680,2026-03-30T20:46:42+02:00,cdt2,idt2a,0,0.166729,7.33825,20.9193,0.95,10,0.98,0,0,closed
1774896406685,2026-03-30T20:46:46+02:00,cdt2,idt2a,0,0.147102,7.54789,20.9206,0.95,10,0.98,0,0,closed
1774896410682,2026-03-30T20:46:50+02:00,cdt2,idt2a,0,0.143333,7.37705,20.9536,0.95,10,0.98,0,0,closed
1774896414682,2026-03-30T20:46:54+02:00,cdt2,idt2a,0,0.148497,7.51942,20.9232,0.95,10,0.98,0,0,closed
1774896418682,2026-03-30T20:46:58+02:00,cdt2,idt2a,0,0.152285,7.546,20.9612,0.95,1,0.98,0,0,closed
1774896422681,2026-03-30T20:47:02+02:00,cdt2,idt2a,0,0.156408,7.46494,20.9601,0.95,10,0.98,0,0,closed
1774896426707,2026-03-30T20:47:06+02:00,cdt2,idt2a,0,0.146868,7.57873,20.9766,0.95,1,0.98,0,0,closed
1774896430679,2026-03-30T20:47:10+02:00,cdt2,idt2a,0,0.14719,7.89768,20.9627,0.95,10,0.98,0,0,closed
1774896433651,2026-03-30T20:47:13+02:00,cdt2,idt2a,0,0.158052,7.79835,20.9687,0.95,1,0.98,0,0,closed
1774896437651,2026-03-30T20:47:17+02:00,cdt2,idt2a,0,0.164796,7.79592,20.9799,0.95,10,0.98,0,0,closed
1774896441652,2026-03-30T20:47:21+02:00,cdt2,idt2a,0,0.17056,7.86502,20.9585,0.95,10,0.98,0,0,closed
1774896445670,2026-03-30T20:47:25+02:00,cdt2,idt2a,0,0.163143,7.91317,20.9747,0.95,10,0.98,0,0,closed
1774896449657,2026-03-30T20:47:29+02:00,cdt2,idt2a,0,0.156539,7.84228,20.9756,0.95,10,0.98,0,0,closed
1774896453672,2026-03-30T20:47:33+02:00,cdt2,idt2a,0,0.188124,7.73378,20.996,0.95,10,0.98,0,0,closed
1774896457684,2026-03-30T20:47:37+02:00,cdt2,idt2a,0,0.199692,8.03289,21.0129,0.95,10,0.98,0,0,closed
1774896461648,2026-03-30T20:47:41+02:00,cdt2,idt2a,0,0.201556,8.41411,20.9984,0.95,10,0.98,0,0,closed
1774896464652,2026-03-30T20:47:44+02:00,cdt2,idt2a,0,0.197343,8.46734,20.9888,0.95,10,0.98,0,0,closed
1774896468692,2026-03-30T20:47:48+02:00,cdt2,idt2a,0,0.191362,8.68771,21.0061,0.95,1,0.98,0,0,closed
1774896472632,2026-03-30T20:47:52+02:00,cdt2,idt2a,0,0.206808,8.75212,20.9883,0.95,10,0.98,0,0,closed
1774896476630,2026-03-30T20:47:56+02:00,cdt2,idt2a,0,0.196288,8.69219,21.0258,0.95,10,0.98,0,0,closed
1774896480658,2026-03-30T20:48:00+02:00,cdt2,idt2a,0,0.197866,8.54164,21.0208,0.95,10,0.98,0,0,closed
1774896484659,2026-03-30T20:48:04+02:00,cdt2,idt2a,0,0.195886,8.48959,21.0132,0.95,1,0.98,0,0,closed
1774896488652,2026-03-30T20:48:08+02:00,cdt2,idt2a,0,0.20126,8.95842,21.0214,0.95,1,0.98,0,0,closed
1774896492663,2026-03-30T20:48:12+02:00,cdt2,idt2a,0,0.201106,9.10724,21.0484,0.95,1,0.98,0,0,closed
1774896495654,2026-03-30T20:48:15+02:00,cdt2,idt2a,0,0.209039,9.22743,21.063,0.95,10,0.98,0,0,closed
1774896499619,2026-03-30T20:48:19+02:00,cdt2,idt2a,0,0.224077,9.05948,21.0202,0.95,1,0.98,0,0,closed
1774896503639,2026-03-30T20:48:23+02:00,cdt2,idt2a,0,0.206117,9.01235,21.037,0.95,1,0.98,0,0,closed
1774896507627,2026-03-30T20:48:27+02:00,cdt2,idt2a,0,0.199822,9.18506,21.0558,0.95,1,0.98,0,0,closed
1774896511624,2026-03-30T20:48:31+02:00,cdt2,idt2a,0,0.199623,9.91266,21.054,0.95,10,0.98,0,0,closed
1774896515619,2026-03-30T20:48:35+02:00,cdt2,idt2a,0,0.202709,10.0264,21.0757,0.95,10,0.98,0,0,closed
1774896519617,2026-03-30T20:48:39+02:00,cdt2,idt2a,0,0.199688,10.3083,21.0918,0.95,1,0.98,0,0,closed
1774896523630,2026-03-30T20:48:43+02:00,cdt2,idt2a,0,0.195901,10.5681,21.133,0.95,1,0.98,0,0,closed
1774896526588,2026-03-30T20:48:46+02:00,cdt2,idt2a,0,0.184705,10.6248,21.1307,0.95,10,0.98,0,0,closed
1774896530601,2026-03-30T20:48:50+02:00,cdt2,idt2a,0,0.178047,10.6045,21.1091,0.95,10,0.98,0,0,closed
1774896534606,2026-03-30T20:48:54+02:00,cdt2,idt2a,0,0.192285,10.6294,21.0986,0.95,1,0.98,0,0,closed
1774896538602,2026-03-30T20:48:58+02:00,cdt2,idt2a,0,0.197809,10.7716,21.0839,0.95,10,0.98,0,0,closed
1774896542584,2026-03-30T20:49:02+02:00,cdt2,idt2a,0,0.207936,10.861,21.0821,0.95,1,0.98,0,0,closed
1774896546582,2026-03-30T20:49:06+02:00,cdt2,idt2a,0,0.208078,11.1568,21.0981,0.95,10,0.98,0,0,closed
1774896550583,2026-03-30T20:49:10+02:00,cdt2,idt2a,0,0.215065,10.9813,21.1029,0.95,10,0.98,0,0,closed
1774896554588,2026-03-30T20:49:14+02:00,cdt2,idt2a,0,0.212836,11.1976,21.1284,0.95,10,0.98,0,0,closed
1774896557590,2026-03-30T20:49:17+02:00,cdt2,idt2a,0,0.209355,11.4633,21.1439,0.95,10,0.98,0,0,closed
1774896561567,2026-03-30T20:49:21+02:00,cdt2,idt2a,0,0.215982,11.6162,21.152,0.95,10,0.98,0,0,closed
1774896565568,2026-03-30T20:49:25+02:00,cdt2,idt2a,0,0.221534,11.546,21.1614,0.95,10,0.98,0,0,closed
1774896569568,2026-03-30T20:49:29+02:00,cdt2,idt2a,0,0.209692,11.5018,21.1742,0.95,10,0.98,0,0,closed
1774896573575,2026-03-30T20:49:33+02:00,cdt2,idt2a,0,0.211532,11.4794,21.1893,0.95,1,0.98,0,0,closed
1774896577568,2026-03-30T20:49:37+02:00,cdt2,idt2a,0,0.222222,11.7717,21.1467,0.95,10,0.98,0,0,closed
1774896581575,2026-03-30T20:49:41+02:00,cdt2,idt2a,0,0.223102,11.7256,21.1854,0.95,1,0.98,0,0,closed
1774896585572,2026-03-30T20:49:45+02:00,cdt2,idt2a,0,0.232716,11.9383,21.1798,0.95,10,0.98,0,0,closed
1774896588548,2026-03-30T20:49:48+02:00,cdt2,idt2a,0,0.238232,12.2726,21.1602,0.95,10,0.98,0,0,closed
1774896592546,2026-03-30T20:49:52+02:00,cdt2,idt2a,0,0.249524,12.3838,21.1524,0.95,10,0.98,0,0,closed
1774896596574,2026-03-30T20:49:56+02:00,cdt2,idt2a,0,0.246719,12.1486,21.1693,0.95,10,0.98,0,0,closed
1774896600578,2026-03-30T20:50:00+02:00,cdt2,idt2a,0,0.237763,12.1997,21.163,0.95,10,0.98,0,0,closed
1774896604574,2026-03-30T20:50:04+02:00,cdt2,idt2a,0,0.24204,11.8027,21.1946,0.95,1,0.98,0,0,closed
1774896608552,2026-03-30T20:50:08+02:00,cdt2,idt2a,0,0.252906,11.8882,21.1975,0.95,1,0.98,0,0,closed
1774896612567,2026-03-30T20:50:12+02:00,cdt2,idt2a,0,0.25071,11.9038,21.1977,0.95,10,0.98,0,0,closed
1774896616562,2026-03-30T20:50:16+02:00,cdt2,idt2a,0,0.256087,11.8831,21.2381,0.95,10,0.98,0,0,closed
1774896619554,2026-03-30T20:50:19+02:00,cdt2,idt2a,0,0.263017,11.9582,21.2225,0.95,1,0.98,0,0,closed
1774896623551,2026-03-30T20:50:23+02:00,cdt2,idt2a,0,0.272054,12.1987,21.2169,0.95,10,0.98,0,0,closed
1774896627548,2026-03-30T20:50:27+02:00,cdt2,idt2a,0,0.257778,12.8356,21.2304,0.95,1,0.98,0,0,closed
1774896631546,2026-03-30T20:50:31+02:00,cdt2,idt2a,0,0.258101,12.9452,21.2098,0.95,10,0.98,0,0,closed
1774896635542,2026-03-30T20:50:35+02:00,cdt2,idt2a,0,0.257876,13.1158,21.2147,0.95,1,0.98,0,0,closed
1774896639541,2026-03-30T20:50:39+02:00,cdt2,idt2a,0,0.277241,13.0207,21.1969,0.95,1,0.98,0,0,closed
1774896643569,2026-03-30T20:50:43+02:00,cdt2,idt2a,0,0.287338,13.0676,21.2229,0.95,10,0.98,0,0,closed
1774896647567,2026-03-30T20:50:47+02:00,cdt2,idt2a,0,0.29225,12.6486,21.2439,0.95,1,0.98,0,0,closed
1774896650549,2026-03-30T20:50:50+02:00,cdt2,idt2a,0,0.279441,12.5667,21.2127,0.95,10,0.98,0,0,closed
1774896654526,2026-03-30T20:50:54+02:00,cdt2,idt2a,0,0.267023,12.5436,21.2269,0.95,1,0.98,0,0,closed
1774896658527,2026-03-30T20:50:58+02:00,cdt2,idt2a,0,0.267713,12.5522,21.2335,0.95,10,0.98,0,0,closed
1774896662548,2026-03-30T20:51:02+02:00,cdt2,idt2a,0,0.266241,12.5105,21.26,0.95,1,0.98,0,0,closed
1774896666526,2026-03-30T20:51:06+02:00,cdt2,idt2a,0,0.258826,12.561,21.2727,0.95,10,0.98,0,0,closed
1774896670526,2026-03-30T20:51:10+02:00,cdt2,idt2a,0,0.258157,12.5121,21.2759,0.95,1,0.98,0,0,closed
1774896674544,2026-03-30T20:51:14+02:00,cdt2,idt2a,0,0.273043,12.5624,21.2812,0.95,1,0.98,0,0,closed
1774896678554,2026-03-30T20:51:18+02:00,cdt2,idt2a,0,0.276935,12.8768,21.2937,0.95,10,0.98,0,0,closed
1774896681527,2026-03-30T20:51:21+02:00,cdt2,idt2a,0,0.281219,12.9099,21.3058,0.95,10,0.98,0,0,closed
1774896685525,2026-03-30T20:51:25+02:00,cdt2,idt2a,0,0.31301,13.0428,21.318,0.95,1,0.98,0,0,closed
1774896689521,2026-03-30T20:51:29+02:00,cdt2,idt2a,0,0.310473,12.8344,21.3102,0.95,1,0.98,0,0,closed
1774896693518,2026-03-30T20:51:33+02:00,cdt2,idt2a,0,0.316012,12.667,21.3224,0.95,10,0.98,0,0,closed
1774896697510,2026-03-30T20:51:37+02:00,cdt2,idt2a,0,0.30723,12.5413,21.2996,0.95,10,0.98,0,0,closed
1774896701526,2026-03-30T20:51:41+02:00,cdt2,idt2a,0,0.310951,12.6638,21.296,0.95,10,0.98,0,0,closed
1774896705511,2026-03-30T20:51:45+02:00,cdt2,idt2a,0,0.307505,12.8278,21.3087,0.95,1,0.98,0,0,closed
1774896709511,2026-03-30T20:51:49+02:00,cdt2,idt2a,0,0.313579,12.9909,21.3284,0.95,10,0.98,0,0,closed
1774896712521,2026-03-30T20:51:52+02:00,cdt2,idt2a,0,0.319299,13.0589,21.3289,0.95,10,0.98,0,0,closed
1774896716531,2026-03-30T20:51:56+02:00,cdt2,idt2a,0,0.330127,13.0904,21.3264,0.95,1,0.98,0,0,closed
1774896720534,2026-03-30T20:52:00+02:00,cdt2,idt2a,0,0.343923,13.0783,21.36,0.95,10,0.98,0,0,closed
1774896724532,2026-03-30T20:52:04+02:00,cdt2,idt2a,0,0.336804,13.2285,21.3346,0.95,10,0.98,0,0,closed
1774896728513,2026-03-30T20:52:08+02:00,cdt2,idt2a,0,0.338064,13.2274,21.3363,0.95,1,0.98,0,0,closed
1774896732533,2026-03-30T20:52:12+02:00,cdt2,idt2a,0,0.348329,13.7012,21.3403,0.95,1,0.98,0,0,closed
1774896736531,2026-03-30T20:52:16+02:00,cdt2,idt2a,0,0.347507,13.622,21.3194,0.95,1,0.98,0,0,closed
1774896740530,2026-03-30T20:52:20+02:00,cdt2,idt2a,0,0.361383,13.3309,21.3055,0.95,1,0.98,0,0,closed
1774896743499,2026-03-30T20:52:23+02:00,cdt2,idt2a,0,0.357293,13.3911,21.3079,0.95,10,0.98,0,0,closed
1774896747505,2026-03-30T20:52:27+02:00,cdt2,idt2a,0,0.35545,13.4712,21.3053,0.95,1,0.98,0,0,closed
1774896751511,2026-03-30T20:52:31+02:00,cdt2,idt2a,0,0.347835,13.9776,21.3018,0.95,10,0.98,0,0,closed
1774896755515,2026-03-30T20:52:35+02:00,cdt2,idt2a,0,0.347201,14.2702,21.3309,0.95,10,0.98,0,0,closed
1774896759509,2026-03-30T20:52:39+02:00,cdt2,idt2a,0,0.348211,14.1128,21.3245,0.95,10,0.98,0,0,closed
1774896763573,2026-03-30T20:52:43+02:00,cdt2,idt2a,0,0.34353,14.0432,21.3216,0.95,10,0.98,0,0,closed
1774896767523,2026-03-30T20:52:47+02:00,cdt2,idt2a,0,0.347791,14.2827,21.3146,0.95,10,0.98,0,0,closed
1774896771551,2026-03-30T20:52:51+02:00,cdt2,idt2a,0,0.34557,14.5175,21.289,0.95,10,0.98,0,0,closed
1774896774515,2026-03-30T20:52:54+02:00,cdt2,idt2a,0,0.341679,14.8774,21.2802,0.95,1,0.98,0,0,closed
1774896778514,2026-03-30T20:52:58+02:00,cdt2,idt2a,0,0.33532,14.8054,21.2635,0.95,1,0.98,0,0,closed
1774896782512,2026-03-30T20:53:02+02:00,cdt2,idt2a,0,0.335689,14.7202,21.2842,0.95,1,0.98,0,0,closed
1774896786512,2026-03-30T20:53:06+02:00,cdt2,idt2a,0,0.331684,14.7066,21.2539,0.95,10,0.98,0,0,closed
1774896790509,2026-03-30T20:53:10+02:00,cdt2,idt2a,0,0.334839,14.644,21.2229,0.95,1,0.98,0,0,closed
1774896794506,2026-03-30T20:53:14+02:00,cdt2,idt2a,0,0.330059,14.6216,21.2241,0.95,1,0.98,0,0,closed
1774896798503,2026-03-30T20:53:18+02:00,cdt2,idt2a,0,0.32544,15.07,21.2459,0.95,10,0.98,0,0,closed
1774896802530,2026-03-30T20:53:22+02:00,cdt2,idt2a,0,0.322968,15.2067,21.2709,0.95,1,0.98,0,0,closed
1774896806526,2026-03-30T20:53:26+02:00,cdt2,idt2a,0,0.322106,15.4402,21.2402,0.95,10,0.98,0,0,closed
1774896809512,2026-03-30T20:53:29+02:00,cdt2,idt2a,0,0.314029,15.2019,21.2459,0.95,10,0.98,0,0,closed
1774896813508,2026-03-30T20:53:33+02:00,cdt2,idt2a,0,0.320724,15.1696,21.2484,0.95,10,0.98,0,0,closed
1774896817507,2026-03-30T20:53:37+02:00,cdt2,idt2a,0,0.318933,14.992,21.2308,0.95,1,0.98,0,0,closed
1774896821525,2026-03-30T20:53:41+02:00,cdt2,idt2a,0,0.31416,15.1318,21.2264,0.95,1,0.98,0,0,closed
1774896825524,2026-03-30T20:53:45+02:00,cdt2,idt2a,0,0.307037,15.0139,21.2132,0.95,10,0.98,0,0,closed
1774896829518,2026-03-30T20:53:49+02:00,cdt2,idt2a,0,0.306733,14.8123,21.2126,0.95,1,0.98,0,0,closed
1774896833523,2026-03-30T20:53:53+02:00,cdt2,idt2a,0,0.299149,15.1219,21.2222,0.95,10,0.98,0,0,closed
1774896837521,2026-03-30T20:53:57+02:00,cdt2,idt2a,0,0.29442,14.6763,21.1803,0.95,10,0.98,0,0,closed
1774896840490,2026-03-30T20:54:00+02:00,cdt2,idt2a,0,0.28361,14.9654,21.1952,0.95,10,0.98,0,0,closed
1774896844490,2026-03-30T20:54:04+02:00,cdt2,idt2a,0,0.292857,14.9695,21.1806,0.95,10,0.98,0,0,closed
1774896848490,2026-03-30T20:54:08+02:00,cdt2,idt2a,0,0.291196,15.0123,21.1786,0.95,1,0.98,0,0,closed
1774896852493,2026-03-30T20:54:12+02:00,cdt2,idt2a,0,0.300162,14.8709,21.1832,0.95,1,0.98,0,0,closed
1774896856514,2026-03-30T20:54:16+02:00,cdt2,idt2a,0,0.303888,14.9472,21.1609,0.95,10,0.98,0,0,closed
1774896860510,2026-03-30T20:54:20+02:00,cdt2,idt2a,0,0.312127,15.0044,21.1928,0.95,1,0.98,0,0,closed
1774896864512,2026-03-30T20:54:24+02:00,cdt2,idt2a,0,0.315652,15.1364,21.212,0.95,1,0.98,0,0,closed
1774896868502,2026-03-30T20:54:28+02:00,cdt2,idt2a,0,0.31788,15.2107,21.2537,0.95,10,0.98,0,0,closed
1774896871518,2026-03-30T20:54:31+02:00,cdt2,idt2a,0,0.323956,15.4441,21.2705,0.95,10,0.98,0,0,closed
1774896875518,2026-03-30T20:54:35+02:00,cdt2,idt2a,0,0.328666,15.3743,21.2787,0.95,10,0.98,0,0,closed
1774896879512,2026-03-30T20:54:39+02:00,cdt2,idt2a,0,0.331567,15.3851,21.2534,0.95,10,0.98,0,0,closed
1774896883514,2026-03-30T20:54:43+02:00,cdt2,idt2a,0,0.343808,15.3118,21.2676,0.95,1,0.98,0,0,closed
1774896887513,2026-03-30T20:54:47+02:00,cdt2,idt2a,0,0.339974,15.498,21.2702,0.95,10,0.98,0,0,closed
1774896891501,2026-03-30T20:54:51+02:00,cdt2,idt2a,0,0.35068,15.488,21.2697,0.95,10,0.98,0,0,closed
1774896895496,2026-03-30T20:54:55+02:00,cdt2,idt2a,0,0.357082,15.7064,21.2244,0.95,10,0.98,0,0,closed
1774896899494,2026-03-30T20:54:59+02:00,cdt2,idt2a,0,0.357944,15.6021,21.2206,0.95,10,0.98,0,0,closed
1774896902508,2026-03-30T20:55:02+02:00,cdt2,idt2a,0,0.358836,15.5477,21.2028,0.95,10,0.98,0,0,closed
1774896906504,2026-03-30T20:55:06+02:00,cdt2,idt2a,0,0.353585,15.3758,21.2381,0.95,10,0.98,0,0,closed
1774896910501,2026-03-30T20:55:10+02:00,cdt2,idt2a,0,0.346766,15.4258,21.2279,0.95,10,0.98,0,0,closed
1774896914497,2026-03-30T20:55:14+02:00,cdt2,idt2a,0,0.346495,15.4442,21.2182,0.95,10,0.98,0,0,closed
1774896918492,2026-03-30T20:55:18+02:00,cdt2,idt2a,0,0.34965,15.6171,21.1872,0.95,10,0.98,0,0,closed
1774896922523,2026-03-30T20:55:22+02:00,cdt2,idt2a,0,0.343343,16.1185,21.1779,0.95,10,0.98,0,0,closed
1774896926504,2026-03-30T20:55:26+02:00,cdt2,idt2a,0,0.346676,16.1779,21.2152,0.95,10,0.98,0,0,closed
1774896930517,2026-03-30T20:55:30+02:00,cdt2,idt2a,0,0.337231,16.0513,21.1887,0.95,1,0.98,0,0,closed
1774896933524,2026-03-30T20:55:33+02:00,cdt2,idt2a,0,0.338084,16.0607,21.1892,0.95,10,0.98,0,0,closed
1774896937517,2026-03-30T20:55:37+02:00,cdt2,idt2a,0,0.340195,16.0266,21.1953,0.95,10,0.98,0,0,closed
1774896941515,2026-03-30T20:55:41+02:00,cdt2,idt2a,0,0.333677,16.6229,21.2124,0.95,1,0.98,0,0,closed
1774896945524,2026-03-30T20:55:45+02:00,cdt2,idt2a,0,0.333509,16.7258,21.2036,0.95,10,0.98,0,0,closed
1774896949522,2026-03-30T20:55:49+02:00,cdt2,idt2a,0,0.33894,17.0823,21.2091,0.95,10,0.98,0,0,closed
1774896953519,2026-03-30T20:55:53+02:00,cdt2,idt2a,0,0.347257,17.433,21.1874,0.95,10,0.98,0,0,closed
1774896957517,2026-03-30T20:55:57+02:00,cdt2,idt2a,0,0.347436,17.3716,21.1832,0.95,1,0.98,0,0,closed
1774896961529,2026-03-30T20:56:01+02:00,cdt2,idt2a,0,0.348792,17.5277,21.2045,0.95,10,0.98,0,0,closed
1774896964546,2026-03-30T20:56:04+02:00,cdt2,idt2a,0,0.341455,17.2928,21.1633,0.95,10,0.98,0,0,closed
1774896968543,2026-03-30T20:56:08+02:00,cdt2,idt2a,0,0.348993,17.4534,21.1655,0.95,10,0.98,0,0,closed
1774896972540,2026-03-30T20:56:12+02:00,cdt2,idt2a,0,0.343207,17.5038,21.1828,0.95,1,0.98,0,0,closed
