timestamp_ms,timestamp_iso,active_provider,on_fallback,coverage_pct,area_sqm,active_robots,accuracy,latency_ms,reliability,freshness_ms,degraded
1774897786572,2026-03-30T21:09:46+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897789597,2026-03-30T21:09:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897792596,2026-03-30T21:09:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897795582,2026-03-30T21:09:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897798570,2026-03-30T21:09:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897801572,2026-03-30T21:10:01+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897804591,2026-03-30T21:10:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897807581,2026-03-30T21:10:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897809749,2026-03-30T21:10:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897812756,2026-03-30T21:10:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897815756,2026-03-30T21:10:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897818755,2026-03-30T21:10:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897821757,2026-03-30T21:10:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897824756,2026-03-30T21:10:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897827757,2026-03-30T21:10:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897830754,2026-03-30T21:10:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897833757,2026-03-30T21:10:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897836747,2026-03-30T21:10:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897839756,2026-03-30T21:10:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897841933,2026-03-30T21:10:41+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897844933,2026-03-30T21:10:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897847923,2026-03-30T21:10:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897850927,2026-03-30T21:10:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897853932,2026-03-30T21:10:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897856930,2026-03-30T21:10:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897859958,2026-03-30T21:10:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897862931,2026-03-30T21:11:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897865931,2026-03-30T21:11:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897868938,2026-03-30T21:11:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897871938,2026-03-30T21:11:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897874110,2026-03-30T21:11:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897877107,2026-03-30T21:11:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897880111,2026-03-30T21:11:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897883099,2026-03-30T21:11:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897886113,2026-03-30T21:11:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897889098,2026-03-30T21:11:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897892107,2026-03-30T21:11:32+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897895113,2026-03-30T21:11:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897898121,2026-03-30T21:11:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897901108,2026-03-30T21:11:41+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897903284,2026-03-30T21:11:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897906287,2026-03-30T21:11:46+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897909303,2026-03-30T21:11:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897912294,2026-03-30T21:11:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897915294,2026-03-30T21:11:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897918293,2026-03-30T21:11:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897921302,2026-03-30T21:12:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897924286,2026-03-30T21:12:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897927298,2026-03-30T21:12:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897930288,2026-03-30T21:12:10+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897933294,2026-03-30T21:12:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897935506,2026-03-30T21:12:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897938507,2026-03-30T21:12:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897941499,2026-03-30T21:12:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897944534,2026-03-30T21:12:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897947503,2026-03-30T21:12:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897950507,2026-03-30T21:12:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897953495,2026-03-30T21:12:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897956504,2026-03-30T21:12:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897959500,2026-03-30T21:12:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897962494,2026-03-30T21:12:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897965502,2026-03-30T21:12:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897967760,2026-03-30T21:12:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897970759,2026-03-30T21:12:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897973753,2026-03-30T21:12:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897976781,2026-03-30T21:12:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897979757,2026-03-30T21:12:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897982755,2026-03-30T21:13:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897985791,2026-03-30T21:13:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897988756,2026-03-30T21:13:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897991774,2026-03-30T21:13:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897994753,2026-03-30T21:13:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897997753,2026-03-30T21:13:17+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897999952,2026-03-30T21:13:19+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898002974,2026-03-30T21:13:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898005950,2026-03-30T21:13:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898008952,2026-03-30T21:13:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898012024,2026-03-30T21:13:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898014990,2026-03-30T21:13:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898017948,2026-03-30T21:13:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898020952,2026-03-30T21:13:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898023950,2026-03-30T21:13:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898026952,2026-03-30T21:13:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898029044,2026-03-30T21:13:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898032045,2026-03-30T21:13:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898035044,2026-03-30T21:13:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898038044,2026-03-30T21:13:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898041044,2026-03-30T21:14:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898044046,2026-03-30T21:14:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898047044,2026-03-30T21:14:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898050063,2026-03-30T21:14:10+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898053043,2026-03-30T21:14:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898056044,2026-03-30T21:14:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898059045,2026-03-30T21:14:19+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898061174,2026-03-30T21:14:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898064165,2026-03-30T21:14:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898067162,2026-03-30T21:14:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898070178,2026-03-30T21:14:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898073164,2026-03-30T21:14:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898076163,2026-03-30T21:14:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898079162,2026-03-30T21:14:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898082166,2026-03-30T21:14:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898085182,2026-03-30T21:14:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898088172,2026-03-30T21:14:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898091163,2026-03-30T21:14:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898093453,2026-03-30T21:14:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898096465,2026-03-30T21:14:56+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898099449,2026-03-30T21:14:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898102448,2026-03-30T21:15:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898105453,2026-03-30T21:15:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898108451,2026-03-30T21:15:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898111460,2026-03-30T21:15:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898114449,2026-03-30T21:15:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898117459,2026-03-30T21:15:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898120449,2026-03-30T21:15:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898123450,2026-03-30T21:15:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898125635,2026-03-30T21:15:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898128641,2026-03-30T21:15:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898131636,2026-03-30T21:15:31+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898134634,2026-03-30T21:15:34+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898137633,2026-03-30T21:15:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898140636,2026-03-30T21:15:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898143634,2026-03-30T21:15:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898146635,2026-03-30T21:15:46+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898149632,2026-03-30T21:15:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898152636,2026-03-30T21:15:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898154832,2026-03-30T21:15:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898157830,2026-03-30T21:15:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898160829,2026-03-30T21:16:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898163833,2026-03-30T21:16:03+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898166831,2026-03-30T21:16:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898169835,2026-03-30T21:16:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898172829,2026-03-30T21:16:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898175832,2026-03-30T21:16:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898178833,2026-03-30T21:16:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898181841,2026-03-30T21:16:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898184829,2026-03-30T21:16:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898187040,2026-03-30T21:16:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898190038,2026-03-30T21:16:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898193040,2026-03-30T21:16:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898196036,2026-03-30T21:16:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898199039,2026-03-30T21:16:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898202038,2026-03-30T21:16:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898205049,2026-03-30T21:16:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898208042,2026-03-30T21:16:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898211040,2026-03-30T21:16:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898214051,2026-03-30T21:16:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898217038,2026-03-30T21:16:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898219302,2026-03-30T21:16:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898222303,2026-03-30T21:17:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898225325,2026-03-30T21:17:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898228313,2026-03-30T21:17:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898231302,2026-03-30T21:17:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898234308,2026-03-30T21:17:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898237304,2026-03-30T21:17:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898240312,2026-03-30T21:17:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898243302,2026-03-30T21:17:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898246306,2026-03-30T21:17:26+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898249304,2026-03-30T21:17:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898251512,2026-03-30T21:17:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898254510,2026-03-30T21:17:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898257512,2026-03-30T21:17:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898260512,2026-03-30T21:17:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898263511,2026-03-30T21:17:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898266509,2026-03-30T21:17:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898269512,2026-03-30T21:17:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898272514,2026-03-30T21:17:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898275517,2026-03-30T21:17:55+02:00,idt1a,0,0,0,2,0.95,2,0.97,0,0
1774898278510,2026-03-30T21:17:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898280734,2026-03-30T21:18:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898283755,2026-03-30T21:18:03+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898286734,2026-03-30T21:18:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898289736,2026-03-30T21:18:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898292734,2026-03-30T21:18:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898295734,2026-03-30T21:18:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898298732,2026-03-30T21:18:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898301731,2026-03-30T21:18:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898304734,2026-03-30T21:18:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898307739,2026-03-30T21:18:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898310734,2026-03-30T21:18:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898312942,2026-03-30T21:18:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898315942,2026-03-30T21:18:35+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898318942,2026-03-30T21:18:38+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898321940,2026-03-30T21:18:41+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898324953,2026-03-30T21:18:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898327942,2026-03-30T21:18:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898330955,2026-03-30T21:18:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898333940,2026-03-30T21:18:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898336939,2026-03-30T21:18:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898339947,2026-03-30T21:18:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898342939,2026-03-30T21:19:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898345148,2026-03-30T21:19:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898348147,2026-03-30T21:19:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898351172,2026-03-30T21:19:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898354149,2026-03-30T21:19:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898357147,2026-03-30T21:19:17+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898360147,2026-03-30T21:19:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898363150,2026-03-30T21:19:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898366172,2026-03-30T21:19:26+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898369149,2026-03-30T21:19:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898372147,2026-03-30T21:19:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898375150,2026-03-30T21:19:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898377355,2026-03-30T21:19:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898380367,2026-03-30T21:19:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898383354,2026-03-30T21:19:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898386356,2026-03-30T21:19:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898389355,2026-03-30T21:19:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898392356,2026-03-30T21:19:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898395354,2026-03-30T21:19:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898398361,2026-03-30T21:19:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898401359,2026-03-30T21:20:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898404356,2026-03-30T21:20:04+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898406552,2026-03-30T21:20:06+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898409554,2026-03-30T21:20:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898412555,2026-03-30T21:20:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898415552,2026-03-30T21:20:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898418552,2026-03-30T21:20:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898421552,2026-03-30T21:20:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898424553,2026-03-30T21:20:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898427566,2026-03-30T21:20:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898430551,2026-03-30T21:20:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898433554,2026-03-30T21:20:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898436555,2026-03-30T21:20:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898438828,2026-03-30T21:20:38+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898441827,2026-03-30T21:20:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898444830,2026-03-30T21:20:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898447830,2026-03-30T21:20:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898450829,2026-03-30T21:20:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898453828,2026-03-30T21:20:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898456830,2026-03-30T21:20:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898459838,2026-03-30T21:20:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898462829,2026-03-30T21:21:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898465827,2026-03-30T21:21:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898468831,2026-03-30T21:21:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898471088,2026-03-30T21:21:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898474068,2026-03-30T21:21:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898477070,2026-03-30T21:21:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898480069,2026-03-30T21:21:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898483072,2026-03-30T21:21:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898486068,2026-03-30T21:21:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898489067,2026-03-30T21:21:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898492069,2026-03-30T21:21:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898495068,2026-03-30T21:21:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898498068,2026-03-30T21:21:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898501067,2026-03-30T21:21:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898503299,2026-03-30T21:21:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898506335,2026-03-30T21:21:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898509310,2026-03-30T21:21:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898512298,2026-03-30T21:21:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898515303,2026-03-30T21:21:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898518302,2026-03-30T21:21:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898521300,2026-03-30T21:22:01+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898524299,2026-03-30T21:22:04+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898527302,2026-03-30T21:22:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898530302,2026-03-30T21:22:10+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898532523,2026-03-30T21:22:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898535520,2026-03-30T21:22:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898538523,2026-03-30T21:22:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898541524,2026-03-30T21:22:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898544532,2026-03-30T21:22:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898547527,2026-03-30T21:22:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898550526,2026-03-30T21:22:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898553524,2026-03-30T21:22:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898556531,2026-03-30T21:22:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898559523,2026-03-30T21:22:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898562523,2026-03-30T21:22:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898564751,2026-03-30T21:22:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898567742,2026-03-30T21:22:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898570742,2026-03-30T21:22:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898573744,2026-03-30T21:22:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898576743,2026-03-30T21:22:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898579753,2026-03-30T21:22:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898582747,2026-03-30T21:23:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898585745,2026-03-30T21:23:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898588763,2026-03-30T21:23:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898591752,2026-03-30T21:23:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898594749,2026-03-30T21:23:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898596966,2026-03-30T21:23:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
